ts,FS_0234_PV,FS_0372_PV,FI_0395_PV,FI_0567_PV,FI_0879_PV,FC_0173_PV,FI_0497_PV,FI_0396_PV,FI_0319_PV,FC_0756_PV,FC_0696_PV,LC_0493_PV,PD_0272_PV,PI_0922_PV,PI_0326_PV,PC_0163_PV,FC_0688_OP,FC_0126_OP,FC_0419_OP,FC_0971_OP,FC_0749_OP,FC_0336_OP,FC_0619_OP,FC_0178_OP,FC_0689_OP,FC_0262_OP,HC_0493_OP,HC_0378_OP,LC_0585_OP,LC_0678_OP,LC_0365_OP,LC_0894_OP,LC_0189_OP,PC_0181_OP,TC_0389_OP,AI_0573_PV,AI_0243_PV,AI_0295_PV,AI_0286_PV,FS_0776_PV,FS_0477_PV,FS_0976_PV,TI_0585_PV,TI_0421_PV,TI_0472_PV,TI_0824_PV,TI_0682_PV,TI_0642_PV,TI_0949_PV,TI_0898_PV,TI_0697_PV,TI_0316_PV,TC_0787_PV,TC_0987_PV,TC_0787_PV,LC_0915_OP,PI_0231_PV,FS_0669_PV,PC_0197_PV,FC_0285_PV,SC_0444_A0,SC_0261_BE,SC_0318_CO,SC_0721_D5,SC_0717_DK,SC_0531_DO,SC_0439_ED,SC_0859_F6,SC_0854_F8,SC_0192_F9,SC_0574_FC,SC_0243_FF,SC_0613_FI
2021/3/1 10:01,0,0,1471.5139,3.8056061,274.14404,6.208362,5.8255982,692.8095,728.8263,131.9243,144.42213,49.416,0.28114998,1.1741999,0.998425,11.66769,61.324467,70.70472,50.35345,54.6715,50.839092,60.19239,82.720314,81.09088,84.08612,85.247665,50.001,106.9,12.027862,59.501904,33.21497,53.807106,50.865772,61.80893,-6.9,3.7233,-99999,-99999,-99999,0,6.0361314,0,58.517433,333.9516,343.18658,359.19162,368.2405,104.45324,104.46623,35.994293,368.63632,378.37738,101.3125,362.54755,371.3602,71.04295,0.04386903,118.13758,0.062066477,1.0720848,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 10:21,0,0,1471.7684,3.763903,275.02637,6.1286116,5.7178864,693.3612,728.9773,131.17352,144.44997,49.368294,0.28135625,1.17255,0.99845,11.669216,61.32581,70.74508,50.381058,54.69864,50.86834,60.196774,82.71383,81.09082,84.07814,85.23657,50.001,106.9,12.32856,59.470867,30.856195,53.581562,68.79954,62.12467,-6.9,3.15175,-99999,-99999,-99999,0,5.9468074,0,58.541527,333.9293,343.18658,359.15945,368.23654,104.52198,104.52284,36.042957,368.65616,378.3533,101.4625,362.62796,371.35324,71.04295,0.04352646,118.13251,0.062198598,1.1595014,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 10:41,0,0,1472.023,3.7515647,275.23407,6.154219,5.7157884,693.91284,728.673,131.39037,144.4778,49.902718,0.2797875,1.17705,0.9995,11.670742,61.327152,70.785446,50.40867,54.725777,50.89759,60.201153,82.70735,81.09076,84.07016,85.22547,50.001,106.9,11.8223,59.439827,28.360758,53.685516,56.485676,62.638294,-6.9,3.2669873,-99999,-99999,-99999,0,5.959864,0,58.143852,333.94125,343.18658,359.12732,368.23257,104.59072,104.57945,36.10421,368.67596,378.32925,100.1775,362.7071,371.34625,71.04295,0.04240014,118.12744,0.062330723,1.2469181,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 11:01,0,0,1472.2775,3.7834249,274.85953,6.267362,5.85672,694.46454,728.3687,130.19844,144.50565,51.21116,0.319025,1.2193501,0.995,11.672268,61.3285,70.825806,50.43628,54.75292,50.926838,60.205536,82.70087,81.0907,84.06218,85.21438,50.001,106.9,14.64227,59.408787,29.604862,53.648754,63.3736,63.15192,-6.9,3.2949,-99999,-99999,-99999,0,6.0658326,0,58.107723,333.9532,343.18658,359.09686,368.2286,104.65946,104.63606,36.16546,368.6958,378.3052,99.67,362.6904,371.33926,71.04295,0.043013193,118.12237,0.062462844,1.3343347,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 11:21,0,0,1472.532,3.808614,274.5773,6.281379,5.8901644,695.0162,728.0644,130.66974,144.53348,50.07143,0.30830002,1.2021,0.99595,11.673794,61.32984,70.866165,50.463886,54.780056,50.95609,60.209915,82.69439,81.09064,84.05419,85.203285,50.001,106.9,16.274899,59.37775,34.793846,54.02072,56.942513,62.34276,-6.9,3.6186502,-99999,-99999,-99999,0,6.1044297,0,57.890762,333.96512,343.18658,359.0691,368.22467,104.7282,104.69267,36.22671,368.7156,378.28116,99.424995,362.79315,371.33228,71.04295,0.043088403,118.117294,0.062594965,1.4217514,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 11:41,0,0,1472.7865,3.801219,274.29504,6.2825217,5.904344,695.5679,727.76013,131.48193,144.56131,49.205868,0.3102,1.2034501,0.9967,11.675321,61.331184,70.906525,50.491497,54.807194,50.985336,60.2143,82.687904,81.090576,84.06046,85.19219,50.001,106.9,17.23939,59.34671,44.682667,54.00627,66.09636,62.10214,-6.9,3.3910625,-99999,-99999,-99999,0,6.116074,0,57.854603,333.97708,343.18658,359.04132,368.2207,104.79694,104.74928,36.287964,368.7354,378.2571,99.479996,362.89594,371.32532,71.04295,0.04537153,118.11223,0.062727086,1.413284,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 12:01,0,0,1473.0411,3.7978742,273.71237,6.2107778,5.8388944,696.4109,727.4558,131.2568,144.58916,49.283142,0.30009374,1.19595,0.9979,11.6768465,61.332527,70.946884,50.519108,54.83433,51.014587,60.218678,82.68142,81.090515,84.06847,85.1811,50.001,106.9,15.410889,59.31567,27.838362,54.05136,52.79569,62.34144,-6.9,3.3845,-99999,-99999,-99999,0,6.01376,0,57.36028,333.989,343.18658,359.01355,368.21674,104.865685,104.80589,36.349216,368.75525,378.23303,99.6875,363.0124,371.31833,71.04295,0.044058613,118.107155,0.06285921,1.3956221,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 12:21,0,0,1473.2957,3.8390114,274.09537,6.2677684,5.8798766,698.3073,727.15155,129.87816,144.61699,50.12436,0.31198126,1.21335,0.99745,11.678372,61.33387,70.98725,50.546715,54.861473,51.043835,60.22306,82.67494,81.090454,84.07647,85.170006,50.001,106.9,13.876648,59.284634,40.423153,54.20139,64.27002,62.58074,-6.9,3.4873128,-99999,-99999,-99999,0,6.0733714,0,58.77034,334.00095,343.18658,358.98575,368.21277,104.93443,104.8625,36.410465,368.77505,378.20898,99.465,362.54367,371.31134,71.04295,0.04295007,118.10208,0.06299133,1.3881053,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 12:41,0,0,1473.5502,3.8303201,273.1636,6.1910734,5.7069073,700.20374,728.95355,131.18314,144.64482,50.487247,0.325375,1.2272999,0.99575,11.679898,61.335213,71.02761,50.574326,54.88861,51.073086,60.227444,82.66846,81.09039,84.08447,85.158905,50.001,106.9,12.945416,59.256573,26.701118,54.388893,54.423798,62.82004,-6.9,3.7019498,-99999,-99999,-99999,0,5.9783974,0,58.011303,334.0129,343.18658,358.95798,368.2088,105.003174,104.919106,36.471718,368.7949,378.18494,100.045006,362.71735,371.30435,69.04295,0.043238614,118.097015,0.06307776,1.418185,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 13:01,0,0,1473.8047,3.8642876,273.58197,6.1668687,5.7229066,702.10016,731.5883,131.37195,144.67265,49.37745,0.3416375,1.24965,0.99745,11.682347,61.33656,71.05843,50.42389,54.904427,51.102333,60.231823,82.66197,81.087364,84.092476,85.14781,50.001,106.9,10.465063,59.23322,28.940563,54.621437,57.457672,63.059345,-6.9,3.7001126,-99999,-99999,-99999,0,5.9396324,0,58.180027,334.02484,343.18658,358.9302,368.20483,105.071915,104.975716,36.53297,368.8147,378.1609,100.0725,362.61145,371.2974,69.04295,0.042915072,118.09194,0.06315981,1.35687,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 13:21,0,0,1474.0592,3.9033573,273.35147,6.0874486,5.642541,703.9966,734.2231,130.32033,144.7005,49.940323,0.33216682,1.2379501,0.99588066,11.684849,61.337902,71.07444,50.251823,54.913918,51.131584,60.238174,82.655495,81.079735,84.10048,85.13672,50.001,106.9,4.0242267,59.20987,26.935652,54.355705,56.48313,63.129337,-6.9,3.4190798,-99999,-99999,-99999,0,5.9008765,0,57.75877,334.03677,343.18658,358.90244,368.20087,105.140656,105.032326,36.594223,368.8345,378.1368,100.46269,362.61304,371.2904,69.04295,0.04326048,118.08687,0.063241854,1.1841412,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 13:41,0,0,1474.3137,3.8814585,273.47513,6.0388665,5.5617027,703.9336,736.85785,130.60788,144.41864,50.319794,0.3289933,1.2288,0.99710256,11.68735,61.339245,71.090454,50.079758,54.923412,51.16083,60.247574,82.652275,81.0721,84.108475,85.125626,50.001,106.9,1.8089918,59.186516,27.599846,54.46854,68.54708,62.336105,-6.9,3.4179707,-99999,-99999,-99999,0,5.826666,0,57.56587,334.04874,343.19012,358.87463,368.1969,105.2094,105.088936,36.65547,368.85434,378.16953,100.65513,362.6678,371.28342,69.04295,0.042947114,118.0818,0.063317,1.2276092,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 14:01,0,0,1474.5682,3.868926,273.72708,5.910583,5.44125,703.096,738.547,130.89543,144.51765,50.465977,0.305825,1.20045,0.996325,11.689852,61.322853,71.10646,49.90769,54.932907,51.19008,60.256973,82.65412,81.06447,84.11648,85.11453,50.001,106.9,-0.77139366,59.163162,26.84623,54.374374,48.5584,62.86829,-6.9,3.5484753,-99999,-99999,-99999,0,5.6591535,0,57.878716,334.06067,343.1941,358.84686,368.19293,105.27814,105.145546,36.716724,368.87415,378.2091,99.89,362.55618,371.27643,69.04295,0.04084528,118.07673,0.06327944,1.271077,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 14:21,0,0,1474.8228,3.9145246,273.97906,6.0457034,5.5957656,702.2585,738.1957,131.18298,144.8742,51.438362,0.30003747,1.1976001,0.9981,11.692353,61.30431,71.122475,49.735622,54.942398,51.21933,60.266376,82.655975,81.05684,84.12448,85.10344,50.001,106.9,-1.7200872,59.139812,31.779976,54.503616,69.46661,62.25369,-6.9,3.563875,-99999,-99999,-99999,0,5.771019,0,57.58938,334.0726,343.1981,358.8191,368.18896,105.34688,105.202156,36.777977,368.89398,378.2487,100.2725,362.44455,371.26947,69.04295,0.040960003,118.06948,0.06334609,1.314545,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 14:41,0,0,1475.0773,3.930864,274.16196,6.120156,5.6550584,701.4209,737.84436,131.40884,143.92462,50.196556,0.28468123,1.1712,0.995675,11.694855,61.285763,71.13848,49.563557,54.951893,51.248577,60.275776,82.65782,81.0492,84.132484,85.09234,50.001,106.9,-1.6523603,59.11646,41.9836,54.514534,51.872597,62.37822,-6.9,3.6623125,-99999,-99999,-99999,0,5.845604,0,58.445133,334.08456,343.20206,358.79132,368.185,105.41562,105.258766,36.83923,368.9138,378.28827,101.145,362.3939,371.26248,69.04295,0.042369794,118.060905,0.06341273,1.358013,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 15:01,0,0,1475.3318,3.9202178,274.3409,6.1337113,5.6196294,700.5833,737.49304,131.41704,144.28816,51.012596,0.27658752,1.16145,0.9947,11.697356,61.26722,71.15449,49.515427,54.961384,51.27783,60.285175,82.659676,81.04157,84.14049,85.081245,50.001,106.9,-0.10799036,59.093105,40.10924,54.3032,67.946526,62.96221,-6.9,3.6238124,-99999,-99999,-99999,0,5.8841166,0,57.22762,334.0965,343.20602,358.76352,368.18103,105.48437,105.31538,36.90048,368.93362,378.32788,100.5625,362.43466,371.2555,69.04295,0.043878473,118.05233,0.06357718,1.401481,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 15:21,0,0,1475.5863,3.870527,274.51987,6.029741,5.562895,699.7457,737.14166,131.42525,144.34412,50.630257,0.2745695,1.16415,0.99577,11.699858,61.248672,71.1705,49.482357,54.97088,51.307076,60.294575,82.66152,81.03394,84.14849,85.07015,50.001,106.9,3.1604738,59.069756,28.916847,53.85113,51.917606,63.5462,-6.9,3.44078,-99999,-99999,-99999,0,5.7550335,0,57.804775,334.10843,343.21002,358.73575,368.1771,105.55311,105.37198,36.96173,368.95343,378.36746,99.753334,362.47543,371.2485,69.04295,0.04432623,118.043755,0.06383466,1.4449489,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 15:41,0,0,1475.8408,3.885457,274.69882,6.1470475,5.688325,699.21277,736.3738,131.43344,143.90337,50.10833,0.27328533,1.16235,0.99644876,11.702359,61.23013,71.18651,49.449284,54.980373,51.336327,60.303974,82.663376,81.026306,84.156494,85.05906,50.001,106.9,5.9211907,59.046402,35.200684,54.1515,69.56072,63.001133,-6.9,3.5799003,-99999,-99999,-99999,0,5.875359,0,57.516426,334.1204,343.214,358.70798,368.17313,105.62185,105.42859,36.980618,368.97324,378.40704,99.11479,362.5162,371.24155,69.04295,0.04329118,118.03517,0.06402813,1.3830575,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 16:01,0,0,1476.0953,3.877937,274.87778,6.166324,5.708803,698.8003,734.7069,131.44165,143.75269,49.09408,0.2786875,1.1691,0.996275,11.704861,61.211582,71.20252,49.416214,54.989864,51.361446,60.313374,82.66522,81.01868,84.1645,85.047966,50.001,106.9,5.5376353,59.02305,40.941433,54.03892,51.960922,62.282364,-6.9,3.4060252,-99999,-99999,-99999,0,5.9031663,0,57.01052,334.13232,343.21796,358.6802,368.16916,105.69059,105.4852,36.980618,368.99307,378.44662,98.4625,362.55698,371.23456,69.04295,0.043049723,118.026596,0.06518797,1.1711084,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 16:21,0,0,1476.3499,3.8579068,273.25656,6.1709547,5.713372,698.38776,733.0401,131.44984,144.29868,49.0519,0.2698375,1.1496,0.99705,11.707362,61.19304,71.21853,49.383144,54.99936,51.361538,60.322773,82.667076,81.01104,84.17249,85.03687,50.001,106.9,7.9817443,58.9997,36.016808,54.033306,68.34118,62.99317,-6.9,3.5364,-99999,-99999,-99999,0,5.9223056,0,57.22762,334.14426,343.22195,358.6524,368.1652,105.75994,105.58803,36.980618,369.01288,378.48624,99.2225,362.59775,371.22757,69.04295,0.04509299,118.01802,0.064366154,1.1549188,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 16:41,0,0,1475.7754,3.8791747,274.5718,6.039982,5.575044,697.9752,731.3732,131.45805,143.98128,50.127262,0.2812375,1.17705,0.99630004,11.709864,61.17449,71.234535,49.35007,55.00885,51.361633,60.332172,82.66892,81.00341,84.1805,85.04288,50.001,106.9,9.046647,58.976345,34.135002,53.976574,52.133877,62.52196,-6.9,3.3075,-99999,-99999,-99999,0,5.7727766,0,58.240265,334.15622,343.22592,358.62463,368.16122,105.8293,105.70301,36.980618,369.0327,378.52582,99.25,362.63852,371.22058,69.04295,0.04280264,118.009445,0.06417689,1.1634954,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 17:01,0,0,1474.9183,3.8419418,274.67078,6.0527267,5.574379,697.56274,729.73145,131.72917,145.22725,50.307457,0.296375,1.1907,0.99677503,11.712365,61.15595,71.25055,49.291435,55.018345,51.36173,60.341576,82.67078,80.99578,84.1885,85.050964,50.001,106.9,10.895762,58.95299,29.658155,54.135395,69.02473,62.862633,-6.9,3.6453376,-99999,-99999,-99999,0,5.7917724,0,57.818443,334.16815,343.2299,358.59686,368.15726,105.89865,105.81799,36.980618,369.05252,378.5654,100.1175,362.6793,371.21362,69.04295,0.04354667,118.00087,0.06389348,1.1591601,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 17:21,0,0,1474.0613,3.8602736,274.76978,5.982949,5.4844084,697.1502,729.506,130.84863,144.51662,51.11646,0.28352812,1.1724,0.996425,11.714867,61.1374,71.266556,49.229694,55.027836,51.361824,60.350975,82.67262,80.988144,84.1965,85.05905,50.001,106.9,11.367509,58.92964,38.663822,54.133842,51.354454,62.31884,-6.9,3.4600124,-99999,-99999,-99999,0,5.7227173,0,58.252335,334.18008,343.23386,358.5691,368.1533,105.96801,105.93298,36.980618,369.07233,378.60498,100.595,362.72006,371.20663,69.04295,0.04465632,117.99229,0.0642469,1.154825,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 17:41,0,0,1473.2042,3.8561082,274.86877,6.0781255,5.6737456,696.77734,729.28156,130.75392,143.89009,50.61632,0.2749375,1.16055,0.995975,11.717368,61.11886,71.28257,49.167953,55.03733,51.361916,60.360374,82.67448,80.980515,84.204506,85.06713,50.001,106.9,12.035128,58.90629,32.00783,54.088776,69.430016,62.05395,-6.9,3.4594,-99999,-99999,-99999,0,5.868745,0,57.938984,334.19205,343.23785,358.5413,368.18814,106.03737,106.047966,36.980618,369.09216,378.6446,100.805,362.76083,371.21246,69.04295,0.041813955,117.98371,0.06431108,1.0861527,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 18:01,0,0,1472.3472,3.8433275,274.96777,6.0431137,5.611342,696.5476,729.05707,130.65923,143.89584,49.687378,0.2747375,1.1567999,0.9966,11.717415,61.10031,71.29858,49.10621,55.046825,51.36201,60.369774,82.67632,80.972885,84.21251,85.07522,50.001,106.9,13.276546,58.882935,42.27469,54.29411,52.453762,62.15211,-6.9,3.4810123,-99999,-99999,-99999,0,5.8021936,0,57.721996,334.20398,343.24182,358.51352,368.28326,106.10673,106.16296,36.980618,369.10223,378.68417,99.25,362.80157,371.2197,69.04295,0.04392368,117.975136,0.06445887,1.0019332,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 18:21,0,0,1471.4901,3.8476448,274.36685,6.0484223,5.5705333,696.3179,728.8326,130.83366,143.90161,49.298508,0.26755625,1.15215,0.99547505,11.716115,61.081768,71.31459,49.044468,55.056316,51.362106,60.379173,82.67818,80.96525,84.22051,85.083305,50.001,106.9,8.808168,58.859585,31.70317,54.34966,69.572235,62.250275,-6.9,3.3576374,-99999,-99999,-99999,0,5.8323846,0,57.287914,334.20187,343.2458,358.48575,368.3784,106.17672,106.27794,36.980618,369.10223,378.72375,98.715004,362.67715,371.22696,69.04295,0.041804444,117.96656,0.06472575,1.0850999,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 18:41,0,0,1470.6332,3.9133744,273.66873,6.0211506,5.6026874,695.3369,728.60815,130.96889,143.90736,51.293846,0.26949376,1.1589,0.998075,11.714816,61.06322,71.3306,48.982727,55.06581,51.3622,60.388573,82.68002,80.95762,84.228516,85.09139,50.001,106.9,8.780433,58.83623,27.70319,54.405582,52.538517,62.348434,-6.9,3.6505876,-99999,-99999,-99999,0,5.780789,0,57.52909,334.178,343.2498,358.45798,368.4735,106.47299,106.36462,36.991096,369.10223,378.76334,99.34,363.134,371.2342,69.04295,0.04303687,117.957985,0.06499264,1.14896,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 19:01,0,0,1469.7761,3.8796349,274.07693,5.987455,5.5779157,693.65314,728.38367,130.86815,143.91313,50.029617,0.28716248,1.18575,0.9968,11.713516,61.044678,71.3466,48.920986,55.075302,51.362293,60.397972,82.68188,80.94998,84.23651,85.09948,50.001,106.9,10.3409195,58.812878,31.049118,54.441277,66.173134,62.440243,-6.9,3.6236377,-99999,-99999,-99999,0,5.807677,0,57.08289,334.1541,343.25375,358.4939,368.56863,106.58956,106.33188,37.00624,369.10223,378.80295,98.21,362.06497,371.24146,69.04295,0.042714167,117.94941,0.06489725,1.1412722,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 19:21,0,0,1469.0526,3.9252458,274.0539,5.9514546,5.573653,696.0883,730.298,130.8562,143.91888,49.569256,0.29751918,1.2007501,0.99632335,11.712217,61.02613,71.36262,48.85924,55.084797,51.36239,60.40737,82.68372,80.94235,84.244514,85.10756,50.001,106.9,9.676029,58.789528,38.111458,54.49872,53.57265,62.528103,-6.9,3.5239398,-99999,-99999,-99999,0,5.748531,0,57.180984,334.13022,343.25772,358.6288,368.66376,106.624886,106.29914,37.02139,369.10223,378.84253,98.37467,362.3369,371.2487,69.04295,0.04047778,117.94083,0.06471826,1.1335844,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 19:41,0,0,1468.44,3.936829,274.03082,5.9332027,5.4589844,698.89795,735.2066,130.84427,143.92465,50.38475,0.28501365,1.1653501,0.99513555,11.710917,61.007587,71.378624,48.7975,55.09429,51.362484,60.416775,82.68558,80.93472,84.24972,85.11565,50.001,106.9,6.1147876,58.766174,40.40454,54.49102,67.46484,62.615963,-6.9,3.52072,-99999,-99999,-99999,0,5.7166333,0,57.975143,334.10635,343.2617,358.76373,368.75888,106.66021,106.26641,37.036537,369.10223,378.8821,100.23372,362.6089,371.25595,69.04295,0.040473256,117.93225,0.06453928,1.1313757,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 20:01,0,0,1467.8273,3.8933213,274.00778,5.735919,5.2374067,700.02075,736.52716,130.83234,143.93042,50.24753,0.25192502,1.1300999,0.9965,11.709619,60.98904,71.39464,48.71962,55.103783,51.36258,60.426174,82.68742,80.927086,84.25457,85.12373,50.001,106.9,6.258492,58.74282,39.41653,54.25689,49.683823,62.76014,-6.9,3.5211751,-99999,-99999,-99999,0,5.492758,0,57.107014,334.08246,343.2657,358.89865,368.854,106.695526,106.23367,37.051685,369.10223,378.9217,98.6025,362.88083,371.2632,69.04295,0.043565694,117.923676,0.064135544,1.1313778,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 20:21,0,0,1467.5419,3.8767743,273.99832,5.7555885,5.2712893,698.7819,730.10504,130.72725,143.93617,50.92403,0.239525,1.12365,0.9979,11.708319,60.970497,71.410645,48.616673,55.113277,51.36267,60.435574,82.68928,80.91946,84.25942,85.13182,50.001,106.9,6.9194574,58.71947,30.910803,54.454716,66.476135,63.330704,-6.9,3.4216876,-99999,-99999,-99999,0,5.5144277,0,57.191433,334.05856,343.26965,359.03357,368.94916,106.73085,106.200935,37.066833,369.10223,378.9613,98.14,362.79507,371.27045,69.04295,0.04199618,117.9151,0.063641116,1.1189396,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 20:41,0,0,1467.5289,3.8815227,274.01453,5.8636622,5.4291067,697.5431,723.81104,131.06674,143.94194,51.10994,0.27335,1.1654999,0.997225,11.70702,60.95195,71.42665,48.513725,55.12277,51.362766,60.444973,82.691124,80.91183,84.26428,85.1399,50.001,106.9,7.7110424,58.704964,27.698038,54.535942,50.500507,62.56042,-6.9,3.63265,-99999,-99999,-99999,0,5.616359,0,57.23964,334.0347,343.27362,359.1685,369.04428,106.766174,106.168205,37.08198,369.10223,379.0009,97.575,362.36792,371.2777,69.04295,0.042129096,117.906525,0.063146695,1.0986586,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 21:01,0,0,1467.516,3.9333332,274.03076,5.9377093,5.461831,696.3043,724.7577,131.45183,143.9477,50.64169,0.2695844,1.16055,0.99635,11.70572,60.933407,71.43631,48.488297,55.110165,51.36286,60.454372,82.69298,80.90762,84.269135,85.14799,50.001,106.9,9.944635,58.70444,30.313211,54.4379,66.25742,61.84204,-6.9,3.634575,-99999,-99999,-99999,0,5.7231355,0,56.274513,334.0108,343.27762,359.30338,369.1394,106.8015,106.13547,37.09713,369.10223,379.04047,97.51,362.40765,371.28494,69.04295,0.04339688,117.89795,0.0628363,1.0516222,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 21:21,0,0,1467.503,3.8316977,274.04697,5.7824183,5.347818,695.0655,725.70953,131.83691,143.95346,49.883873,0.2941375,1.203,0.998925,11.704421,60.91486,71.436104,48.47229,55.085224,51.362957,60.473846,82.694824,80.90876,84.273994,85.156075,50.001,106.9,11.506409,58.703922,40.79011,54.109356,54.75578,63.078514,-6.9,3.385725,-99999,-99999,-99999,0,5.5512247,0,57.11907,333.9869,343.2816,359.4383,369.23453,106.836815,106.10273,37.112278,369.10223,379.08005,98.350006,362.4808,371.2922,69.04295,0.041010346,117.889366,0.06270096,0.9984452,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 21:41,0,0,1467.4901,3.8405044,274.5878,5.8316936,5.416902,694.537,726.759,131.10165,143.95923,49.501667,0.3296625,1.2385501,0.99805,11.703121,60.896317,71.43589,48.456284,55.06028,51.36305,60.49895,82.69469,80.9099,84.27885,85.16416,50.001,106.9,11.85213,58.7034,43.780514,54.323124,58.807636,62.674133,-6.9,3.4985125,-99999,-99999,-99999,0,5.6020346,0,57.854603,333.96304,343.25366,359.5732,369.32965,106.87214,106.126755,37.127426,369.10223,379.0667,100.100006,362.28418,371.29944,69.04295,0.040238474,117.88079,0.06256562,0.9452682,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 22:01,0,0,1467.4772,3.901959,275.11438,5.8533506,5.3901405,695.003,727.86914,131.10258,143.96498,51.376293,0.32149374,1.2231001,0.996175,11.701822,60.884014,71.435684,48.440277,55.03534,51.363144,60.52405,82.691444,80.91103,84.28371,85.17225,50.001,106.9,11.514637,58.70288,34.71175,54.631306,66.72226,62.14012,-6.9,3.4673624,-99999,-99999,-99999,0,5.637229,0,57.50497,333.93915,343.22183,359.70813,369.42477,106.90746,106.28862,37.142574,369.10223,379.0469,99.9525,362.36267,371.3067,69.04295,0.042600345,117.872215,0.06245455,0.94968325,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
2021/3/1 22:21,0,0,1467.4642,3.893323,273.09265,5.881745,5.4400105,695.469,728.9793,129.89209,144.10515,50.43298,0.30456874,1.1943,0.997,11.700522,60.872467,71.43547,48.42427,55.010395,51.36324,60.549152,82.6882,80.91217,84.28856,85.18033,50.001,106.9,15.300554,58.70236,26.945871,54.478184,51.846447,62.159565,-6.9,3.3274503,-99999,-99999,-99999,0,5.672687,0,58.216175,333.91525,343.19003,359.84305,369.5199,106.94279,106.450485,37.157722,369.10223,379.0271,100.25,362.59085,371.31393,69.04295,0.040067364,117.87333,0.062378068,0.9905341,0.9325,5.47,79.37,2.01,0.159,446.2,0.7,236,336,370,408.5,436.5,463.5
